Lastupdated,Status_Timestamp,Zone_Number,Status_Description,KerbsideID,Location
2024-12-09T03:44:36+03:00,2024-08-18T06:01:19+03:00,7392,Unoccupied,9372,"-37.8033414895023, 144.95838681632023"
2024-12-09T03:44:36+03:00,2024-08-18T10:45:59+03:00,7392,Unoccupied,9375,"-37.803180763794366, 144.95831256720936"
2024-12-09T03:44:36+03:00,2024-08-17T15:54:54+03:00,7392,Unoccupied,9379,"-37.80297774274466, 144.95821878140055"
2024-12-09T03:44:36+03:00,2024-08-18T14:06:20+03:00,7392,Unoccupied,9380,"-37.80292699065639, 144.9581953326021"
2024-12-09T03:44:36+03:00,2024-08-21T07:12:54+03:00,7392,Unoccupied,9384,"-37.8025970744775, 144.95804292882846"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:32+03:00,7733,Present,9575,"-37.8045765656706, 144.94945043899418"
2024-12-09T03:44:36+03:00,2024-12-08T22:59:44+03:00,7733,Present,9576,"-37.80452046129158, 144.94946032867392"
2024-12-09T03:44:36+03:00,2023-02-25T06:44:51+03:00,7725,Unoccupied,9581,"-37.80415783494985, 144.94952440572973"
2024-12-09T03:44:36+03:00,2024-12-09T03:06:53+03:00,7725,Present,9599,"-37.804653929416006, 144.94924754974852"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:30+03:00,7725,Unoccupied,9605,"-37.80355520593249, 144.94943939339282"
2024-12-09T03:44:36+03:00,2024-12-09T02:08:54+03:00,7753,Unoccupied,9617,"-37.80498763699151, 144.948753723206"
2024-12-09T03:44:36+03:00,2024-12-09T03:11:54+03:00,7753,Present,9619,"-37.80498451133013, 144.9487256132852"
2024-12-09T03:44:36+03:00,2024-12-09T02:34:28+03:00,7753,Present,9623,"-37.80497194170077, 144.94861316805952"
2024-12-09T03:44:36+03:00,2024-12-09T00:17:18+03:00,7753,Present,9628,"-37.804954659214715, 144.9484591379828"
2024-12-09T03:44:36+03:00,2024-06-27T09:29:59+03:00,7753,Unoccupied,9633,"-37.80509110335517, 144.94874473264417"
2024-12-09T03:44:36+03:00,2024-06-27T09:17:12+03:00,7753,Unoccupied,9634,"-37.805087958354314, 144.94871661818752"
2024-12-09T03:44:36+03:00,2024-06-27T10:00:57+03:00,7753,Unoccupied,9637,"-37.80504702586939, 144.94835121552725"
2024-12-09T03:44:36+03:00,2024-06-27T09:44:34+03:00,7753,Unoccupied,9639,"-37.805053375847955, 144.9484077164504"
2024-12-09T03:44:36+03:00,2024-06-27T09:28:55+03:00,7753,Unoccupied,9648,"-37.80507230238178, 144.94857670798694"
2024-12-09T03:44:36+03:00,2024-12-09T02:37:26+03:00,7930,Unoccupied,9727,"-37.81068435233683, 144.94881538112529"
2024-12-09T03:44:36+03:00,2024-12-08T06:00:11+03:00,7930,Unoccupied,9728,"-37.81066100459809, 144.9488768305477"
2024-12-09T03:44:36+03:00,2024-12-01T03:24:35+03:00,7939,Unoccupied,57649,"-37.80969112401428, 144.95248077053498"
2024-12-09T03:44:36+03:00,2024-03-31T06:33:12+03:00,,Present,10318,"-37.80077191142425, 144.962531694954"
2024-12-09T03:44:36+03:00,2024-03-31T07:57:08+03:00,,Present,10319,"-37.800825494583194, 144.96252249137837"
2024-12-09T03:44:36+03:00,2023-11-16T08:02:04+03:00,7014,Present,10322,"-37.801075280046305, 144.96247843591453"
2024-12-09T03:44:36+03:00,2023-11-16T01:32:31+03:00,7014,Present,10324,"-37.80117213148173, 144.96246186340989"
2024-12-09T03:44:36+03:00,2023-11-16T07:05:33+03:00,7014,Present,10325,"-37.8012261364757, 144.9624526013939"
2024-12-09T03:44:36+03:00,2024-12-09T03:19:15+03:00,7752,Present,10707,"-37.80562910757838, 144.95455722540413"
2024-12-09T03:44:36+03:00,2024-12-09T02:38:48+03:00,7752,Unoccupied,10708,"-37.805636720893986, 144.9546246100897"
2024-12-09T03:44:36+03:00,2024-12-09T03:24:49+03:00,7739,Present,10711,"-37.80346909216924, 144.9511742480658"
2024-12-09T03:44:36+03:00,2024-12-08T06:36:42+03:00,7739,Present,10720,"-37.804209324676066, 144.95104331653448"
2024-12-09T03:44:36+03:00,2024-12-08T09:31:43+03:00,7739,Present,10725,"-37.80450778218278, 144.95099046664828"
2024-12-09T03:44:36+03:00,2024-12-08T22:55:06+03:00,7739,Present,10727,"-37.80461509913868, 144.95097154625108"
2024-12-09T03:44:36+03:00,2024-12-08T10:26:32+03:00,7739,Present,10728,"-37.804668600290526, 144.95096207810545"
2024-12-09T03:44:36+03:00,2024-12-07T16:56:51+03:00,7739,Present,10729,"-37.80471780523308, 144.9509534359205"
2024-12-09T03:44:36+03:00,2024-12-08T04:12:40+03:00,7739,Present,10731,"-37.80492798408554, 144.9509150266006"
2024-12-09T03:44:36+03:00,2024-12-09T01:05:39+03:00,7922,Present,10802,"-37.80619677105507, 144.95520948468823"
2024-12-09T03:44:36+03:00,2024-12-09T00:45:17+03:00,7922,Present,10803,"-37.80625739731009, 144.95519868633625"
2024-12-09T03:44:36+03:00,2024-12-08T14:29:34+03:00,7923,Unoccupied,10826,"-37.807214817100956, 144.95491085937306"
2024-12-09T03:44:36+03:00,2024-12-08T14:21:14+03:00,7923,Unoccupied,10827,"-37.80718919017354, 144.95491544565937"
2024-12-09T03:44:36+03:00,2024-12-09T03:11:11+03:00,7923,Unoccupied,10831,"-37.807064001548014, 144.95493798507198"
2024-12-09T03:44:36+03:00,2023-11-14T05:53:26+03:00,7923,Unoccupied,10840,"-37.806793863932285, 144.95498609473293"
2024-12-09T03:44:36+03:00,2024-12-08T13:08:52+03:00,7923,Unoccupied,10843,"-37.80671676209982, 144.95499987480218"
2024-12-09T03:44:36+03:00,2024-12-08T12:22:52+03:00,7923,Unoccupied,10845,"-37.806642456045324, 144.95501315634544"
2024-12-09T03:44:36+03:00,2024-12-08T11:20:36+03:00,7923,Unoccupied,10849,"-37.80654207252063, 144.95503109682932"
2024-12-09T03:44:36+03:00,2024-12-07T11:02:51+03:00,7923,Present,10850,"-37.80649615504858, 144.955039304026"
2024-12-09T03:44:36+03:00,2024-12-08T12:18:59+03:00,7923,Unoccupied,10852,"-37.80644501974557, 144.95504844281027"
2024-12-09T03:44:36+03:00,2024-12-09T03:10:46+03:00,7923,Unoccupied,10853,"-37.80642003693526, 144.95505290859828"
2024-12-09T03:44:36+03:00,2024-12-09T03:36:49+03:00,7923,Present,10855,"-37.80634503506558, 144.9550663085025"
2024-12-09T03:44:36+03:00,2024-12-09T03:18:56+03:00,7923,Present,10856,"-37.80631954692586, 144.955070868407"
2024-12-09T03:44:36+03:00,2024-12-09T03:34:45+03:00,7923,Present,10857,"-37.806294598703644, 144.95507532699042"
2024-12-09T03:44:36+03:00,2024-12-09T03:32:57+03:00,7923,Present,10858,"-37.806269869690986, 144.9550797465717"
2024-12-09T03:44:36+03:00,2024-12-09T03:41:26+03:00,7923,Unoccupied,10859,"-37.806244147527366, 144.95508434871226"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:09+03:00,7923,Present,10860,"-37.80614034694966, 144.95510289712604"
2024-12-09T03:44:36+03:00,2024-12-08T09:36:47+03:00,7981,Unoccupied,10880,"-37.80541377418428, 144.95029019712229"
2024-12-09T03:44:36+03:00,2024-12-08T08:27:20+03:00,7981,Unoccupied,10885,"-37.80542921632523, 144.9504262110143"
2024-12-09T03:44:36+03:00,2024-12-09T02:48:10+03:00,7981,Unoccupied,10886,"-37.8054322960094, 144.95045340597807"
2024-12-09T03:44:36+03:00,2024-12-08T05:49:45+03:00,7981,Present,10891,"-37.80551063959489, 144.9502730704527"
2024-12-09T03:44:36+03:00,2024-12-08T11:17:16+03:00,7981,Unoccupied,10893,"-37.80551687136092, 144.95032746708463"
2024-12-09T03:44:36+03:00,2024-12-09T02:23:09+03:00,7981,Unoccupied,10895,"-37.80552313143593, 144.95038185059332"
2024-12-09T03:44:36+03:00,2024-12-08T15:19:15+03:00,7981,Unoccupied,10896,"-37.80552621068088, 144.95040905616437"
2024-12-09T03:44:36+03:00,2024-12-07T15:02:15+03:00,7981,Unoccupied,10897,"-37.80552929037984, 144.950436260035"
2024-12-09T03:44:36+03:00,2024-12-08T13:12:34+03:00,7981,Unoccupied,10902,"-37.805448096343866, 144.95011583042907"
2024-12-09T03:44:36+03:00,2024-12-08T13:55:44+03:00,7981,Unoccupied,10905,"-37.80551466654548, 144.95010487957552"
2024-12-09T03:44:36+03:00,2023-06-08T01:47:44+03:00,7924,Present,11111,"-37.80568963815816, 144.9521707552537"
2024-12-09T03:44:36+03:00,2023-06-08T01:49:54+03:00,7924,Unoccupied,11112,"-37.805711273582574, 144.95216680591378"
2024-12-09T03:44:36+03:00,2023-06-07T17:04:34+03:00,7924,Unoccupied,11118,"-37.80595788536398, 144.95212252183597"
2024-12-09T03:44:36+03:00,2023-06-07T03:41:04+03:00,7924,Unoccupied,11121,"-37.806027023506715, 144.95211012372965"
2024-12-09T03:44:36+03:00,2023-06-07T05:25:28+03:00,7924,Unoccupied,11123,"-37.80610065936821, 144.9520968851033"
2024-12-09T03:44:36+03:00,2023-03-17T01:53:23+03:00,7924,Present,11124,"-37.806123354895874, 144.95209283098262"
2024-12-09T03:44:36+03:00,2023-06-04T09:46:46+03:00,7924,Unoccupied,11125,"-37.806146545879656, 144.95208866815602"
2024-12-09T03:44:36+03:00,2024-12-08T08:20:25+03:00,7986,Present,11139,"-37.80833177468179, 144.95472159085543"
2024-12-09T03:44:36+03:00,2024-12-09T03:20:33+03:00,7722,Present,11176,"-37.80313925540028, 144.94821838597755"
2024-12-09T03:44:36+03:00,2024-12-09T03:03:15+03:00,7722,Unoccupied,11177,"-37.80319151675526, 144.94820900068024"
2024-12-09T03:44:36+03:00,2024-12-09T03:24:41+03:00,7988,Present,11240,"-37.806540716388625, 144.95389992266257"
2024-12-09T03:44:36+03:00,2024-12-09T00:44:08+03:00,7988,Unoccupied,11241,"-37.80659234841795, 144.95392365614023"
2024-12-09T03:44:36+03:00,2024-12-08T15:13:31+03:00,7993,Unoccupied,11246,"-37.80720039499499, 144.95445233270416"
2024-12-09T03:44:36+03:00,2024-12-08T08:28:10+03:00,7993,Unoccupied,11254,"-37.8069790982382, 144.95435123673678"
2024-12-09T03:44:36+03:00,2024-12-08T14:51:12+03:00,7993,Present,11255,"-37.806918073955885, 144.95432346621214"
2024-12-09T03:44:36+03:00,2024-12-09T01:25:08+03:00,7993,Unoccupied,11265,"-37.80634788124732, 144.95406351692662"
2024-12-09T03:44:36+03:00,2024-12-09T00:31:37+03:00,7936,Present,11420,"-37.81219439594773, 144.95042086812788"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:56+03:00,7936,Unoccupied,11422,"-37.81214783966169, 144.95058571399068"
2024-12-09T03:44:36+03:00,2024-12-09T02:18:29+03:00,7748,Present,11481,"-37.803142764884264, 144.9504386348559"
2024-12-09T03:44:36+03:00,2024-12-09T01:58:53+03:00,7748,Present,11482,"-37.80314610562938, 144.95046851381073"
2024-12-09T03:44:36+03:00,2024-12-09T02:31:45+03:00,7748,Present,11483,"-37.80314956331485, 144.9505000417325"
2024-12-09T03:44:36+03:00,2024-12-09T02:51:09+03:00,7748,Present,11486,"-37.80316332871014, 144.95062779999432"
2024-12-09T03:44:36+03:00,2024-12-09T03:24:27+03:00,7748,Present,11489,"-37.803174333344764, 144.9507256492118"
2024-12-09T03:44:36+03:00,2024-12-09T03:21:30+03:00,7748,Present,11490,"-37.80317773907011, 144.95075600523893"
2024-12-09T03:44:36+03:00,2024-12-09T03:19:34+03:00,7748,Present,11491,"-37.80318101888322, 144.95078523750246"
2024-12-09T03:44:36+03:00,2024-12-09T03:39:03+03:00,7512,Present,62646,"-37.81256160584434, 144.97277211752333"
2024-12-09T03:44:36+03:00,2024-12-09T03:39:50+03:00,7534,Present,63245,"-37.81708546644565, 144.957246417828"
2024-12-09T03:44:36+03:00,2024-12-09T03:26:47+03:00,7534,Present,63237,"-37.81691313922765, 144.95785408681016"
2024-12-09T03:44:36+03:00,2024-12-09T03:14:56+03:00,7534,Present,63234,"-37.816841097323454, 144.95810753535793"
2024-12-09T03:44:36+03:00,2024-12-09T02:35:05+03:00,7726,Unoccupied,11791,"-37.80034043806941, 144.955558553242"
2024-12-09T03:44:36+03:00,2024-05-21T15:28:11+03:00,7726,Present,11794,"-37.80045916983484, 144.95570753474138"
2024-12-09T03:44:36+03:00,2023-08-10T03:49:15+03:00,7025,Present,22828,"-37.8048613248529, 144.96182089619322"
2024-12-09T03:44:36+03:00,2024-12-09T03:39:30+03:00,7727,Unoccupied,11879,"-37.80087853594753, 144.956232324911"
2024-12-09T03:44:36+03:00,2024-12-04T05:20:08+03:00,7708,Present,11930,"-37.80131826360962, 144.95488598477425"
2024-12-09T03:44:36+03:00,2024-12-09T03:40:30+03:00,7708,Unoccupied,11934,"-37.801086268872844, 144.95517890707015"
2024-12-09T03:44:36+03:00,2024-12-09T02:59:14+03:00,7708,Unoccupied,11947,"-37.801424629323975, 144.95508396396247"
2024-12-09T03:44:36+03:00,2024-12-09T03:19:46+03:00,7728,Unoccupied,12028,"-37.798302647582034, 144.95299882858325"
2024-12-09T03:44:36+03:00,2022-12-30T15:40:42+03:00,7766,Unoccupied,12076,"-37.80090875683292, 144.95327369052112"
2024-12-09T03:44:36+03:00,2024-12-08T23:09:17+03:00,7766,Present,12089,"-37.80032610874535, 144.9543494481229"
2024-12-09T03:44:36+03:00,2024-12-09T02:56:11+03:00,7766,Present,12095,"-37.800758463107385, 144.95379964582008"
2024-12-09T03:44:36+03:00,2024-12-09T03:36:29+03:00,7720,Unoccupied,12113,"-37.798604286082465, 144.952107633023"
2024-12-09T03:44:36+03:00,2024-12-09T03:14:53+03:00,7720,Unoccupied,12115,"-37.79863531246361, 144.9520677546155"
2024-12-09T03:44:36+03:00,2024-12-09T03:10:17+03:00,7720,Present,12118,"-37.79870590145744, 144.9519784768766"
2024-12-09T03:44:36+03:00,2024-12-08T09:36:31+03:00,7720,Present,12122,"-37.79879569377995, 144.9518634636058"
2024-12-09T03:44:36+03:00,2024-12-08T10:26:44+03:00,7720,Present,12123,"-37.79881275931803, 144.9518417324066"
2024-12-09T03:44:36+03:00,2024-12-07T04:48:14+03:00,7720,Present,12124,"-37.79882953834887, 144.9518203599381"
2024-12-09T03:44:36+03:00,2024-12-08T18:14:01+03:00,7720,Present,12127,"-37.79888137458295, 144.95175433050696"
2024-12-09T03:44:36+03:00,2024-12-09T01:46:00+03:00,7757,Unoccupied,12284,"-37.79963621066403, 144.9527609397844"
2024-12-09T03:44:36+03:00,2024-12-09T03:03:47+03:00,7757,Present,12289,"-37.79943607419172, 144.95301381430374"
2024-12-09T03:44:36+03:00,2024-12-09T03:11:33+03:00,7350,Present,56527,"-37.816560481489674, 144.95727592397975"
2024-12-09T03:44:36+03:00,2024-12-08T21:42:23+03:00,7350,Present,56526,"-37.81661084349134, 144.9572987456877"
2024-12-09T03:44:36+03:00,2024-12-09T03:07:56+03:00,7347,Present,56533,"-37.81624882246447, 144.9571346838723"
2024-12-09T03:44:36+03:00,2024-12-09T03:34:39+03:00,7529,Present,62713,"-37.81319239221083, 144.9704750954116"
2024-12-09T03:44:36+03:00,2024-12-08T14:55:31+03:00,7985,Unoccupied,13126,"-37.80821973476136, 144.9532094793969"
2024-12-09T03:44:36+03:00,2024-12-08T08:40:52+03:00,7985,Unoccupied,13130,"-37.80829857232923, 144.95334514007016"
2024-12-09T03:44:36+03:00,2024-12-09T03:01:08+03:00,7985,Unoccupied,13131,"-37.808314705592316, 144.95328919450915"
2024-12-09T03:44:36+03:00,2023-01-25T01:20:20+03:00,7985,Unoccupied,13134,"-37.808385439196314, 144.9530439152321"
2024-12-09T03:44:36+03:00,2024-12-09T01:11:19+03:00,7985,Present,13139,"-37.80850107660794, 144.95264293592746"
2024-12-09T03:44:36+03:00,2023-01-15T20:01:33+03:00,7985,Unoccupied,13140,"-37.80851645356166, 144.95258961438321"
2024-12-09T03:44:36+03:00,2024-12-09T02:16:37+03:00,7528,Unoccupied,63119,"-37.816173327520715, 144.9602751542191"
2024-12-09T03:44:36+03:00,2024-12-08T22:07:04+03:00,7527,Present,63124,"-37.81626061953369, 144.95996820198357"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:28+03:00,7527,Present,63126,"-37.81629938177788, 144.9598329358845"
2024-12-09T03:44:36+03:00,2024-12-09T00:03:31+03:00,7541,Present,65864,"-37.80899418833464, 144.96976550716437"
2024-12-09T03:44:36+03:00,2024-12-09T03:00:52+03:00,7558,Present,65184,"-37.810505910159556, 144.9686660546946"
2024-12-09T03:44:36+03:00,2024-02-02T08:06:41+03:00,,Unoccupied,14761,"-37.8112366283664, 144.9506677702405"
2024-12-09T03:44:36+03:00,2024-12-09T02:57:12+03:00,7538,Present,64267,"-37.81094048577442, 144.97073333750177"
2024-12-09T03:44:36+03:00,2024-10-11T08:45:20+03:00,,Unoccupied,66035,"-37.810422676785635, 144.96470249302843"
2024-12-09T03:44:36+03:00,2024-10-11T08:43:59+03:00,7550,Unoccupied,66034,"-37.81040230075237, 144.96477289718422"
2024-12-09T03:44:36+03:00,2024-10-11T07:57:59+03:00,7549,Unoccupied,66066,"-37.8102629212641, 144.9654357091361"
2024-12-09T03:44:36+03:00,2024-10-11T07:00:46+03:00,7549,Present,66062,"-37.81018811964185, 144.96569164078795"
2024-12-09T03:44:36+03:00,2024-10-02T01:54:24+03:00,7549,Present,66067,"-37.81028218639029, 144.96537084871932"
2024-12-09T03:44:36+03:00,2024-10-04T01:09:14+03:00,7549,Present,66064,"-37.81022373324706, 144.96556979001764"
2024-12-09T03:44:36+03:00,2024-10-02T02:17:12+03:00,7549,Unoccupied,66061,"-37.8101691211248, 144.9657566431519"
2024-12-09T03:44:36+03:00,2024-12-09T03:26:12+03:00,,Present,60428,"-37.8186172877065, 144.96312847381205"
2024-12-09T03:44:36+03:00,2024-12-09T02:51:04+03:00,7647,Present,50511,"-37.80988630038749, 144.97234932670602"
2024-12-09T03:44:36+03:00,2024-12-09T03:30:45+03:00,7647,Present,50522,"-37.809863966907926, 144.97222698193443"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:14+03:00,7647,Present,50519,"-37.81001589255792, 144.972297539473"
2024-12-09T03:44:36+03:00,2023-10-11T03:29:34+03:00,,Unoccupied,14909,"-37.81995510493043, 144.9549539854762"
2024-12-09T03:44:36+03:00,2024-12-09T03:21:47+03:00,7418,Present,61649,"-37.81995933586933, 144.95529233775974"
2024-12-09T03:44:36+03:00,2024-12-09T03:25:58+03:00,7418,Present,61654,"-37.820056364738484, 144.9549493448011"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:40+03:00,7418,Unoccupied,61653,"-37.8200352168038, 144.95502406275878"
2024-12-09T03:44:36+03:00,2024-12-09T03:27:51+03:00,7160,Unoccupied,15021,"-37.81393823168594, 144.94118288841491"
2024-12-09T03:44:36+03:00,2024-12-09T03:43:33+03:00,7630,Unoccupied,51618,"-37.81595891567474, 144.96967488875265"
2024-12-09T03:44:36+03:00,2024-12-09T03:35:57+03:00,7363,Unoccupied,61848,"-37.81472462019704, 144.96945071458146"
2024-12-09T03:44:36+03:00,2024-12-09T02:43:08+03:00,7359,Unoccupied,61929,"-37.815184334070054, 144.96731797565894"
2024-12-09T03:44:36+03:00,2023-08-14T01:48:24+03:00,7025,Unoccupied,22893,"-37.80504657895022, 144.96155226512576"
2024-12-09T03:44:36+03:00,2024-12-09T03:22:33+03:00,7674,Present,51836,"-37.81428852546001, 144.96878064075162"
2024-12-09T03:44:36+03:00,2024-12-08T20:59:47+03:00,7674,Present,51832,"-37.81438396365972, 144.9688235832121"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:52+03:00,7674,Present,51831,"-37.81440744563561, 144.9688341372144"
2024-12-09T03:44:36+03:00,2024-12-09T03:34:56+03:00,7674,Unoccupied,51829,"-37.81445232747655, 144.96885430893008"
2024-12-09T03:44:36+03:00,2024-12-09T03:13:57+03:00,7674,Present,51826,"-37.81452552939284, 144.96888722038625"
2024-12-09T03:44:36+03:00,2024-12-09T02:30:47+03:00,7674,Present,51825,"-37.814549626195195, 144.96889803832212"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:45+03:00,7502,Unoccupied,66954,"-37.80907748219062, 144.96583614005988"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:05+03:00,7626,Present,52030,"-37.81211109445785, 144.9676573683725"
2024-12-09T03:44:36+03:00,2024-12-09T03:34:36+03:00,7626,Present,52031,"-37.81205388870055, 144.9676313369007"
2024-12-09T03:44:36+03:00,2024-12-09T03:36:21+03:00,7569,Present,65243,"-37.81110658088606, 144.9665902806151"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:46+03:00,7766,Present,12083,"-37.80039565318408, 144.95392301588583"
2024-12-09T03:44:36+03:00,2024-12-09T02:21:18+03:00,7563,Unoccupied,65812,"-37.8084970772687, 144.97130697908918"
2024-12-09T03:44:36+03:00,2024-12-09T03:40:04+03:00,7423,Unoccupied,60834,"-37.81444498555172, 144.97396859614634"
2024-12-09T03:44:36+03:00,2024-05-07T01:34:13+03:00,,Unoccupied,16696,"-37.81802211784391, 144.9658532676815"
2024-12-09T03:44:36+03:00,2024-12-09T03:16:09+03:00,7556,Present,65144,"-37.81040414771823, 144.9686739588431"
2024-12-09T03:44:36+03:00,2024-12-09T02:59:27+03:00,7556,Present,65148,"-37.810438278379074, 144.9685565319365"
2024-12-09T03:44:36+03:00,2024-12-09T02:52:47+03:00,7406,Present,51437,"-37.808704279251636, 144.96901976424346"
2024-12-09T03:44:36+03:00,2024-12-09T03:30:15+03:00,7406,Unoccupied,51449,"-37.808384291985476, 144.96887260062516"
2024-12-09T03:44:36+03:00,2024-10-21T02:47:54+03:00,7779,Present,65356,"-37.812024982217096, 144.96348595916987"
2024-12-09T03:44:36+03:00,2024-12-08T23:23:02+03:00,7910,Present,22429,"-37.8450884323001, 144.9812097756882"
2024-12-09T03:44:36+03:00,2024-12-09T03:38:51+03:00,7910,Present,22435,"-37.845182238406906, 144.980502272184"
2024-12-09T03:44:36+03:00,2024-12-09T03:42:29+03:00,7910,Present,21539,"-37.84506224783489, 144.9795932158124"
2024-12-09T03:44:36+03:00,2024-12-09T02:54:32+03:00,7910,Present,21541,"-37.84507112911485, 144.97966044067113"
2024-12-09T03:44:36+03:00,2024-12-09T03:06:30+03:00,7910,Present,21542,"-37.845080010846196, 144.97972770235316"
2024-12-09T03:44:36+03:00,2024-12-09T03:16:25+03:00,7910,Present,21544,"-37.84509792913018, 144.9798633071556"
2024-12-09T03:44:36+03:00,2024-05-03T07:21:09+03:00,,Unoccupied,22772,"-37.823420177807634, 144.9668770118377"
2024-12-09T03:44:36+03:00,2024-05-03T07:23:17+03:00,,Unoccupied,22773,"-37.82340795747085, 144.9668141300637"
2024-12-09T03:44:36+03:00,2024-05-03T06:56:57+03:00,,Unoccupied,22776,"-37.82337001046017, 144.96661886495528"
2024-12-09T03:44:36+03:00,2024-12-09T02:50:52+03:00,7634,Present,52117,"-37.81129719964723, 144.96753414089503"
2024-12-09T03:44:36+03:00,2024-12-09T03:41:36+03:00,7634,Present,52132,"-37.81130687084874, 144.96741221654668"
2024-12-09T03:44:36+03:00,2024-12-09T02:18:48+03:00,7634,Present,52128,"-37.81140176302106, 144.96745547385362"
2024-12-09T03:44:36+03:00,2024-12-09T03:04:10+03:00,7634,Present,52131,"-37.8113301702805, 144.96742283715793"
